unit_number,unit_type,rate,move_in_date,is_primary,CommunityNumber,CommunityName,Level,RoomNumber,RoomType,RoomTypeStyle,CareType,Grade,GrossUnitArea,RoomPrice,RentRatePrevious,HospitalityRatePrevious,TrueRatePrevious,PriceBase,PriceGross,PriceSpecial,PriceSemi,PriceAdditional,PriceDaily,OccupancyResident,LeaseStartDT,LeaseEndDT,BedNumber,MoveInDT,Payor,Service,CareLevel,CareRate,RentRate,MedRate,IncontinenceRate,HospitalityRate,HospitalityPrice,FoodTaxRate,PricingPolicyFlg,OfflineStatus,VacantDay,MedLevel,OfflineDT,OnlineDTEstimate,OnlineDTActual,OfflineReason,Characteristic,OfflineNote,SupplementProgram
AM7,IL,4495.0,2019-08-31 00:00:00,True,10363,Lake Norman,First,AM7,Two Bedroom,Two Bedroom,IL,A,980,4495.0,4712.0,0,4712.0,4495,4495,4495,0.0,1000.0,125.0,2,2019-08-31,2020-12-31,A,2019-08-31,Singular Private Pay,Independent Living,Independent,0.0,4550.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
AM7,IL,1000.0,2019-08-31 00:00:00,True,10363,Lake Norman,First,AM7,Two Bedroom,Two Bedroom,IL,A,980,1000.0,4712.0,0,4712.0,4495,4495,4495,0.0,1000.0,125.0,2,2019-08-31,2020-12-31,B,2019-08-31,Second Person Fee,Independent Living,Independent,0.0,1000.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
AM8,IL,4495.0,2019-06-14 00:00:00,True,10363,Lake Norman,First,AM8,Two Bedroom,Two Bedroom,IL,A,980,4495.0,1158.0,0,1158.0,4495,4495,4495,0.0,1000.0,125.0,1,2019-06-14,2020-12-31,A,2019-06-14,Singular Private Pay,Independent Living,Independent,0.0,4680.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
BL01,AL,3995.0,2019-08-26 00:00:00,True,10363,Lake Norman,First,BL01,One Bedroom,One Bedroom,AL,A,525,3995.0,4680.0,0,4680.0,3995,3995,3995,0.0,1000.0,175.0,1,2019-08-26,2020-12-31,A,2019-08-26,Singular Private Pay,Assisted Living,Level 1,450.0,4600.0,475.0,0,0,0,0,0,ONLINE,,Med Level 2,,,,,,,
BL02,AL,3995.0,2018-11-30 00:00:00,True,10363,Lake Norman,First,BL02,One Bedroom,One Bedroom,AL,A,525,3995.0,0.0,0,0.0,3995,3995,3995,0.0,1000.0,175.0,1,2018-11-30,2020-12-31,A,2018-11-30,Singular Private Pay,Assisted Living,Level 0,0.0,3900.0,475.0,0,0,0,0,0,ONLINE,,Med Level 2,,,,,,,
BL03,AL,1000.0,2013-10-21 00:00:00,True,10363,Lake Norman,First,BL03,One Bedroom,One Bedroom,AL,A,525,1000.0,0.0,0,0.0,3995,3995,3995,0.0,1000.0,175.0,1,2013-10-21,2020-12-31,B,2013-10-21,Second Person Fee,Assisted Living,Care Fees - AL,638.0,3660.0,0.0,0,0,0,0,1,ONLINE,,,,,,,,,
BL04,AL,3995.0,2019-05-03 00:00:00,True,10363,Lake Norman,First,BL04,One Bedroom,One Bedroom,AL,A,525,3995.0,4400.0,0,4400.0,3995,3995,3995,0.0,1000.0,175.0,1,2019-05-03,2020-12-31,A,2019-05-03,Singular Private Pay,Assisted Living,Level 1,450.0,4343.0,375.0,0,0,0,0,0,ONLINE,,Med Level 1,,,,,,,
BL05,AL,3095.0,NaT,True,10363,Lake Norman,First,BL05,Studio,Studio,AL,B,206,3095.0,3700.0,0,3700.0,3095,3095,3095,0.0,1000.0,175.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,ONLINE,7.0,,,,,,,,
BL06,AL,3295.0,NaT,True,10363,Lake Norman,First,BL06,Studio,Studio,AL,B,297,3295.0,4612.0,0,4612.0,3295,3295,3295,0.0,1000.0,175.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,ONLINE,34.0,,,,,,,,
BL07,AL,3795.0,2019-11-20 00:00:00,True,10363,Lake Norman,First,BL07,One Bedroom,One Bedroom,AL,A,525,3795.0,3500.0,0,3500.0,3795,3795,3795,0.0,1000.0,175.0,1,2019-11-20,2020-12-31,A,2019-11-20,Singular Private Pay,Assisted Living,Level 0,0.0,4600.0,475.0,0,0,0,0,0,OnLine,,Med Level 2,2019-05-06,2019-05-07,2019-05-07,Upgrade,,,
BL08,AL,3795.0,NaT,True,10363,Lake Norman,First,BL08,One Bedroom,One Bedroom,AL,C,525,3795.0,4134.0,0,4134.0,3795,3795,3795,0.0,1000.0,175.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,OnLine,22.0,,2019-05-06,2019-05-07,2019-05-07,Upgrade,,,
BL11,AL,3995.0,2015-08-03 00:00:00,True,10363,Lake Norman,First,BL11,One Bedroom,One Bedroom,AL,A,525,3995.0,0.0,0,0.0,3995,3995,3995,0.0,1000.0,175.0,1,2015-08-03,2020-12-31,A,2015-08-03,Singular Private Pay,Assisted Living,Care Fees - AL,488.0,6345.0,0.0,0,0,0,0,1,ONLINE,,,,,,,,,
BL12,AL,3995.0,2017-11-22 00:00:00,True,10363,Lake Norman,First,BL12,One Bedroom,One Bedroom,AL,A,525,3995.0,0.0,0,0.0,3995,3995,3995,0.0,1000.0,175.0,1,2017-11-22,2020-12-31,A,2017-11-22,Singular Private Pay,Assisted Living,Care Fees - AL,1498.0,5385.0,0.0,0,0,0,0,1,ONLINE,,,,,,,,,
CC1,IL,3495.0,2019-09-30 00:00:00,True,10363,Lake Norman,Second,CC1,One Bedroom,One Bedroom,IL,B,663,3495.0,4250.0,0,4250.0,3495,3495,3495,0.0,1000.0,125.0,1,2019-09-30,2020-12-31,A,2019-09-30,Singular Private Pay,Independent Living,Independent,0.0,3400.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
CC2,IL,3495.0,2018-03-31 00:00:00,True,10363,Lake Norman,Second,CC2,One Bedroom,One Bedroom,IL,B,663,3495.0,0.0,0,0.0,3495,3495,3495,0.0,1000.0,125.0,1,2018-03-31,2020-12-31,A,2018-03-31,Singular Private Pay,Independent Living,Independent,0.0,3776.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
CC3,IL,0.0,2019-12-31 00:00:00,True,10363,Lake Norman,Second,CC3,One Bedroom,One Bedroom,IL,B,663,0.0,3870.0,0,3870.0,3495,3495,3495,0.0,1000.0,125.0,1,2019-12-31,2020-12-31,A,2019-12-31,Semi-Private Pay,Independent Living,Independent,0.0,3650.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
CC4,IL,3595.0,2020-02-19 00:00:00,True,10363,Lake Norman,Second,CC4,One Bedroom,One Bedroom,IL,A,663,3595.0,3500.0,0,3500.0,3595,3595,3595,0.0,1000.0,125.0,1,2020-02-19,2020-12-31,A,2020-02-19,Singular Private Pay,Independent Living,Independent,0.0,3700.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
CC5,IL,3495.0,2018-07-16 00:00:00,True,10363,Lake Norman,Second,CC5,One Bedroom,One Bedroom,IL,B,663,3495.0,3686.0,0,3686.0,3495,3495,3495,0.0,1000.0,125.0,1,2018-07-16,2020-12-31,A,2018-07-16,Singular Private Pay,Independent Living,Independent,0.0,3236.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
CC6,IL,3495.0,2019-07-26 00:00:00,True,10363,Lake Norman,Second,CC6,One Bedroom,One Bedroom,IL,B,663,3495.0,3516.0,0,3516.0,3495,3495,3495,0.0,1000.0,125.0,1,2019-07-26,2020-12-31,A,2019-07-26,Singular Private Pay,Independent Living,Independent,0.0,3400.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
CC7,IL,4395.0,NaT,True,10363,Lake Norman,Second,CC7,Two Bedroom,Two Bedroom,IL,B,980,4395.0,5039.0,0,5039.0,4395,4395,4395,0.0,1000.0,125.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,ONLINE,7.0,,,,,,,,
CC8,IL,4395.0,2015-03-30 00:00:00,True,10363,Lake Norman,Second,CC8,Two Bedroom,Two Bedroom,IL,B,980,4395.0,0.0,0,0.0,4395,4395,4395,0.0,1000.0,125.0,2,2015-03-30,2020-12-31,A,2015-03-30,Singular Private Pay,Independent Living,Independent,0.0,5210.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
CC8,IL,1000.0,2015-03-30 00:00:00,True,10363,Lake Norman,Second,CC8,Two Bedroom,Two Bedroom,IL,B,980,1000.0,0.0,0,0.0,4395,4395,4395,0.0,1000.0,125.0,2,2015-03-30,2020-12-31,B,2015-03-30,Second Person Fee,Independent Living,Independent,0.0,1327.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
DD1,AL,4395.0,2019-07-31 00:00:00,True,10363,Lake Norman,First,DD1,One Bedroom,One Bedroom,AL,A,663,4395.0,4795.0,0,4795.0,4395,4395,4395,0.0,1000.0,175.0,1,2019-07-31,2020-12-31,A,2019-07-31,Singular Private Pay,Assisted Living,Level 0,0.0,4500.0,0.0,0,0,0,0,0,OnLine,,,2019-05-06,2019-05-07,2019-05-07,Upgrade,,,
DD2,AL,4295.0,2017-09-25 00:00:00,True,10363,Lake Norman,First,DD2,One Bedroom,One Bedroom,AL,B,663,4295.0,0.0,0,0.0,4295,4295,4295,0.0,1000.0,175.0,1,2017-09-25,2020-12-31,A,2017-09-25,Singular Private Pay,Assisted Living,Level 0,0.0,3776.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
DD3,AL,4395.0,2018-10-31 00:00:00,True,10363,Lake Norman,First,DD3,One Bedroom,One Bedroom,AL,A,663,4395.0,5431.0,0,5431.0,4395,4395,4395,0.0,1000.0,175.0,1,2018-10-31,2020-12-31,A,2018-10-31,Singular Private Pay,Assisted Living,Level 1,450.0,3479.0,375.0,0,0,0,0,0,ONLINE,,Med Level 1,,,,,,,
DD4,AL,4295.0,2019-05-13 00:00:00,True,10363,Lake Norman,First,DD4,One Bedroom,One Bedroom,AL,B,663,4295.0,4000.0,0,4000.0,4295,4295,4295,0.0,1000.0,175.0,1,2019-05-13,2020-12-31,A,2019-05-13,Singular Private Pay,Assisted Living,Level 1,450.0,3611.0,375.0,0,0,0,0,0,ONLINE,,Med Level 1,,,,,,,
DD5,AL,4395.0,2012-07-12 00:00:00,True,10363,Lake Norman,First,DD5,One Bedroom,One Bedroom,AL,A,663,4395.0,0.0,0,0.0,4395,4395,4395,0.0,1000.0,175.0,1,2012-07-12,2020-12-31,A,2012-07-12,Singular Private Pay,Assisted Living,Care Fees - AL,2476.0,3349.0,0.0,0,0,0,0,1,ONLINE,,,,,,,,,
DD6,AL,4295.0,2019-01-31 00:00:00,True,10363,Lake Norman,First,DD6,One Bedroom,One Bedroom,AL,B,663,4295.0,6000.0,0,6000.0,4295,4295,4295,0.0,1000.0,175.0,1,2019-01-31,2020-12-31,A,2019-01-31,Singular Private Pay,Assisted Living,Level 0,0.0,4314.0,0.0,0,0,0,0,0,ONLINE,,Med Level 0,,,,,,,
DD7,AL,4595.0,2019-09-30 00:00:00,True,10363,Lake Norman,First,DD7,Two Bedroom,Two Bedroom,AL,A,980,4595.0,6439.0,0,6439.0,4595,4595,4595,0.0,1000.0,175.0,1,2019-09-30,2020-12-31,A,2019-09-30,Singular Private Pay,Assisted Living,Level 0,0.0,4900.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
DD8,AL,1000.0,2019-03-12 00:00:00,True,10363,Lake Norman,First,DD8,Two Bedroom,Two Bedroom,AL,B,767,1000.0,3600.0,0,3600.0,4495,4495,4495,0.0,1000.0,175.0,2,2019-03-12,2020-12-31,B,2019-03-12,Second Person Fee,Assisted Living,Level 1,450.0,1101.0,375.0,0,0,0,0,0,ONLINE,,Med Level 1,,,,,,,
DD8,AL,4495.0,2019-03-12 00:00:00,True,10363,Lake Norman,First,DD8,Two Bedroom,Two Bedroom,AL,B,767,4495.0,3600.0,0,3600.0,4495,4495,4495,0.0,1000.0,175.0,2,2019-03-12,2020-12-31,A,2019-03-12,Singular Private Pay,Assisted Living,Level 0,0.0,5228.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
DM1,AL,3995.0,2019-01-15 00:00:00,True,10363,Lake Norman,First,DM1,One Bedroom,One Bedroom,AL,A,525,3995.0,3000.0,0,3000.0,3995,3995,3995,0.0,1000.0,175.0,1,2019-01-15,2020-12-31,A,2019-01-15,Singular Private Pay,Assisted Living,Level 3,1350.0,3990.0,575.0,0,0,0,0,0,ONLINE,,Med Level 3,,,,,,,
DM2,AL,3895.0,2018-01-19 00:00:00,True,10363,Lake Norman,First,DM2,Two Bedroom,Two Bedroom,AL,A,767,3895.0,0.0,0,0.0,3895,3895,3895,0.0,1000.0,175.0,1,2018-01-19,2020-12-31,A,2018-01-19,Singular Private Pay,Assisted Living,Level 0,0.0,6100.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
DM3,AL,3695.0,2019-10-31 00:00:00,True,10363,Lake Norman,First,DM3,One Bedroom,One Bedroom,AL,B,525,3695.0,3950.0,0,3950.0,3695,3695,3695,0.0,1000.0,175.0,1,2019-10-31,2020-12-31,A,2019-10-31,Singular Private Pay,Assisted Living,Level 0,0.0,4600.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
DM4,AL,3295.0,2019-09-30 00:00:00,True,10363,Lake Norman,First,DM4,Studio,Studio,AL,B,297,3295.0,3750.0,0,3750.0,3295,3295,3295,0.0,1000.0,175.0,1,2019-09-30,2020-12-31,A,2019-09-30,Singular Private Pay,Assisted Living,Level 1,450.0,3550.0,475.0,0,0,0,0,0,ONLINE,,Med Level 2,,,,,,,
DM6,AL,3295.0,2019-10-16 00:00:00,True,10363,Lake Norman,First,DM6,Studio,Studio,AL,B,297,3295.0,0.0,0,0.0,3295,3295,3295,0.0,1000.0,175.0,1,2019-10-16,2020-12-31,A,2019-10-16,Singular Private Pay,Assisted Living,Level 1,450.0,3350.0,375.0,0,0,0,0,0,ONLINE,,Med Level 1,,,,,,,
DM7,AL,3995.0,2019-03-31 00:00:00,True,10363,Lake Norman,First,DM7,One Bedroom,One Bedroom,AL,A,525,3995.0,3900.0,0,3900.0,3995,3995,3995,0.0,1000.0,175.0,1,2019-03-31,2020-12-31,A,2019-03-31,Singular Private Pay,Assisted Living,Level 1,450.0,4310.0,375.0,0,0,0,0,0,ONLINE,,Med Level 1,,,,,,,
DM8,AL,1000.0,2019-10-10 00:00:00,True,10363,Lake Norman,First,DM8,Two Bedroom,Two Bedroom,AL,A,767,1000.0,4780.0,0,4780.0,4595,4595,4595,0.0,1000.0,175.0,2,2019-10-10,2020-12-31,B,2019-10-10,Second Person Fee,Assisted Living,Level 0,0.0,1000.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
DM8,AL,4595.0,2019-10-10 00:00:00,True,10363,Lake Norman,First,DM8,Two Bedroom,Two Bedroom,AL,A,767,4595.0,4780.0,0,4780.0,4595,4595,4595,0.0,1000.0,175.0,2,2019-10-10,2020-12-31,A,2019-10-10,Singular Private Pay,Assisted Living,Level 1,450.0,4900.0,575.0,0,0,0,0,0,ONLINE,,Med Level 3,,,,,,,
GSW02,AL,3995.0,2018-12-15 00:00:00,True,10363,Lake Norman,First,GSW02,One Bedroom,One Bedroom,AL,A,525,3995.0,0.0,0,0.0,3995,3995,3995,0.0,1000.0,175.0,1,2018-12-15,2020-12-31,A,2018-12-15,Singular Private Pay,Assisted Living,Level 0,0.0,4500.0,375.0,0,0,0,0,0,ONLINE,,Med Level 1,,,,,,,
GSW03,AL,3995.0,2018-08-31 00:00:00,True,10363,Lake Norman,First,GSW03,One Bedroom,One Bedroom,AL,A,525,3995.0,0.0,0,0.0,3995,3995,3995,0.0,1000.0,175.0,1,2018-08-31,2020-12-31,A,2018-08-31,Singular Private Pay,Assisted Living,Level 1,450.0,5173.0,375.0,0,0,0,0,0,ONLINE,,Med Level 1,,,,,,,
GSW04,AL,3895.0,2019-01-11 00:00:00,True,10363,Lake Norman,First,GSW04,Two Bedroom,Two Bedroom,AL,A,767,3895.0,3500.0,0,3500.0,3895,3895,3895,0.0,1000.0,175.0,1,2019-01-11,2020-12-31,A,2019-01-11,Singular Private Pay,Assisted Living,Level 0,0.0,4075.0,475.0,0,0,0,0,0,ONLINE,,Med Level 2,,,,,,,
GSW05,AL,3295.0,NaT,True,10363,Lake Norman,First,GSW05,Studio,Studio,AL,B,297,3295.0,3550.0,0,3550.0,3295,3295,3295,0.0,1000.0,175.0,0,,,,,,,,0.0,0.0,0.0,0,0,0,0,0,ONLINE,12.0,,,,,,,,
GSW06,AL,3295.0,2019-03-17 00:00:00,True,10363,Lake Norman,First,GSW06,Studio,Studio,AL,B,297,3295.0,3500.0,0,3500.0,3295,3295,3295,0.0,1000.0,175.0,1,2019-03-17,2020-12-31,A,2019-03-17,Singular Private Pay,Assisted Living,Level 2,900.0,3525.0,375.0,0,0,0,0,0,ONLINE,,Med Level 1,,,,,,,
GSW07,AL,3295.0,2018-10-31 00:00:00,True,10363,Lake Norman,First,GSW07,Studio,Studio,AL,B,297,3295.0,4550.0,0,4550.0,3295,3295,3295,0.0,1000.0,175.0,1,2018-10-31,2020-12-31,A,2018-10-31,Singular Private Pay,Assisted Living,Level 0,0.0,3177.0,375.0,0,0,0,0,0,ONLINE,,Med Level 1,,,,,,,
GSW08,AL,3295.0,2019-04-18 00:00:00,True,10363,Lake Norman,First,GSW08,Studio,Studio,AL,B,297,3295.0,5057.0,0,5057.0,3295,3295,3295,0.0,1000.0,175.0,1,2019-04-18,2020-12-31,A,2019-04-18,Singular Private Pay,Assisted Living,Level 1,450.0,3529.0,0.0,0,0,0,0,0,ONLINE,,Med Level 0,,,,,,,
GSW09,AL,3295.0,2019-11-30 00:00:00,True,10363,Lake Norman,First,GSW09,Studio,Studio,AL,B,297,3295.0,4818.0,0,4818.0,3295,3295,3295,0.0,1000.0,175.0,1,2019-11-30,2020-12-31,A,2019-11-30,Singular Private Pay,Assisted Living,Level 1,450.0,3600.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
GSW10,AL,3295.0,2014-09-02 00:00:00,True,10363,Lake Norman,First,GSW10,Studio,Studio,AL,B,297,3295.0,0.0,0,0.0,3295,3295,3295,0.0,1000.0,175.0,1,2014-09-02,2020-12-31,A,2014-09-02,Singular Private Pay,Assisted Living,Care Fees - AL,375.0,4700.0,0.0,0,0,0,0,1,ONLINE,,,,,,,,,
GSW11,AL,0.0,2019-06-30 00:00:00,True,10363,Lake Norman,First,GSW11,One Bedroom,One Bedroom,AL,A,525,0.0,4400.0,0,4400.0,3995,3995,3995,0.0,1000.0,175.0,1,2019-06-30,2020-12-31,A,2019-06-30,Semi-Private Pay,Assisted Living,Level 0,0.0,4108.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
GSW12,AL,3995.0,2019-01-14 00:00:00,True,10363,Lake Norman,First,GSW12,One Bedroom,One Bedroom,AL,A,525,3995.0,5654.0,0,5654.0,3995,3995,3995,0.0,1000.0,175.0,1,2019-01-14,2020-12-31,A,2019-01-14,Singular Private Pay,Assisted Living,Level 2,900.0,3882.0,475.0,0,0,0,0,0,ONLINE,,Med Level 2,,,,,,,
GW01,LG,5495.0,2020-01-20 00:00:00,True,10363,Lake Norman,Second,GW01,Studio,Studio,LG,B,264,5495.0,5200.0,0,5200.0,5495,5495,5495,3184.3,3184.3,250.0,1,2020-01-20,2020-12-31,A,2020-01-20,Singular Private Pay,Memory Care,Life Guidance,0.0,5800.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
GW02,LG,5495.0,2019-11-30 00:00:00,True,10363,Lake Norman,Second,GW02,Studio,Studio,LG,A,264,5495.0,6493.0,0,6493.0,5495,5495,5495,3184.3,3184.3,250.0,1,2019-11-30,2020-12-31,A,2019-11-30,Singular Private Pay,Memory Care,Life Guidance,0.0,5200.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
GW03,LG,5495.0,2020-01-17 00:00:00,True,10363,Lake Norman,Second,GW03,Studio,Studio,LG,B,264,5495.0,5600.0,0,5600.0,5495,5495,5495,3184.3,3184.3,250.0,1,2020-01-17,2020-12-31,A,2020-01-17,Singular Private Pay,Memory Care,Life Guidance,0.0,5800.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
GW04,LG,5495.0,2019-07-12 00:00:00,True,10363,Lake Norman,Second,GW04,Studio,Studio,LG,B,264,5495.0,5500.0,0,5500.0,5495,5495,5495,3184.3,3184.3,250.0,1,2019-07-12,2020-12-31,A,2019-07-12,Singular Private Pay,Memory Care,Life Guidance,0.0,5225.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
GW05,LG,5495.0,2016-08-31 00:00:00,True,10363,Lake Norman,Second,GW05,Studio,Studio,LG,B,264,5495.0,5000.0,0,5000.0,5495,5495,5495,3184.3,3184.3,250.0,1,2016-08-31,2020-12-31,A,2016-08-31,Singular Private Pay,Memory Care,Life Guidance,0.0,5430.0,0.0,0,0,0,0,0,ONLINE,,Med Level 0,,,,,,,
GW06,LG,5495.0,2019-05-11 00:00:00,True,10363,Lake Norman,Second,GW06,Studio,Studio,LG,B,264,5495.0,6229.0,0,6229.0,5495,5495,5495,3184.3,3184.3,250.0,1,2019-05-11,2020-12-31,A,2019-05-11,Singular Private Pay,Memory Care,Life Guidance,0.0,5500.0,0.0,0,0,0,0,0,ONLINE,,Med Level 0,,,,,,,
GW07,LG,5495.0,2019-01-31 00:00:00,True,10363,Lake Norman,Second,GW07,Studio,Studio,LG,B,264,5495.0,6342.0,0,6342.0,5495,5495,5495,3184.3,3184.3,250.0,1,2019-01-31,2020-12-31,A,2019-01-31,Singular Private Pay,Memory Care,Life Guidance Plus,940.0,5210.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
GW08,LG,5495.0,2018-08-31 00:00:00,True,10363,Lake Norman,Second,GW08,Studio,Studio,LG,B,264,5495.0,5430.0,0,5430.0,5495,5495,5495,2500.0,3184.3,250.0,1,2018-08-31,2020-12-31,A,2018-08-31,Singular Private Pay,Memory Care,Life Guidance,0.0,5500.0,0.0,0,0,0,0,0,ONLINE,,Med Level 0,,,,,,,
GW09,LG,5495.0,2019-03-22 00:00:00,True,10363,Lake Norman,Second,GW09,Studio,Studio,LG,B,264,5495.0,5000.0,0,5000.0,5495,5495,5495,3184.3,3184.3,250.0,1,2019-03-22,2020-12-31,A,2019-03-22,Singular Private Pay,Memory Care,Life Guidance,0.0,5424.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
GW10,LG,5495.0,2018-11-15 00:00:00,True,10363,Lake Norman,Second,GW10,Studio,Studio,LG,B,264,5495.0,5225.0,0,5225.0,5495,5495,5495,2625.0,3184.3,250.0,1,2018-11-15,2020-12-31,A,2018-11-15,Singular Private Pay,Memory Care,Life Guidance,0.0,5430.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
GW11,LG,5495.0,2017-02-28 00:00:00,True,10363,Lake Norman,Second,GW11,Studio,Studio,LG,B,264,5495.0,5000.0,0,5000.0,5495,5495,5495,3184.3,3184.3,250.0,1,2017-02-28,2020-12-31,A,2017-02-28,Singular Private Pay,Memory Care,Life Guidance Plus,940.0,5267.0,0.0,0,0,0,0,0,ONLINE,,Med Level 0,,,,,,,
GW12,LG,5495.0,2017-11-22 00:00:00,True,10363,Lake Norman,Second,GW12,Studio,Studio,LG,B,264,5495.0,5000.0,0,5000.0,5495,5495,5495,2500.0,3184.3,250.0,1,2017-11-22,2020-12-31,A,2017-11-22,Singular Private Pay,Memory Care,Life Guidance,0.0,5000.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
GW13,LG,5495.0,2019-11-30 00:00:00,True,10363,Lake Norman,Second,GW13,Studio,Studio,LG,B,264,5495.0,6500.0,0,6500.0,5495,5495,5495,3184.3,3184.3,250.0,1,2019-11-30,2020-12-31,A,2019-11-30,Singular Private Pay,Memory Care,Life Guidance,0.0,5200.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
GW14,LG,5495.0,2018-04-19 00:00:00,True,10363,Lake Norman,Second,GW14,Studio,Studio,LG,B,264,5495.0,5850.0,0,5850.0,5495,5495,5495,3184.3,3184.3,250.0,1,2018-04-19,2020-12-31,A,2018-04-19,Singular Private Pay,Memory Care,Life Guidance,0.0,5430.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
GW15,LG,5495.0,2019-10-30 00:00:00,True,10363,Lake Norman,Second,GW15,Studio,Studio,LG,B,264,5495.0,5530.0,0,5530.0,5495,5495,5495,3184.3,3184.3,250.0,1,2019-10-30,2020-12-31,A,2019-10-30,Singular Private Pay,Memory Care,Life Guidance,0.0,5100.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
GW16,LG,5495.0,2016-05-31 00:00:00,True,10363,Lake Norman,Second,GW16,Studio,Studio,LG,B,264,5495.0,166.67,0,166.67,5495,5495,5495,2500.0,3184.3,250.0,1,2016-05-31,2020-12-31,A,2016-05-31,Singular Private Pay,Memory Care,Life Guidance,0.0,4942.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
GW17,LG,5495.0,2019-10-31 00:00:00,True,10363,Lake Norman,Second,GW17,Studio,Studio,LG,B,264,5495.0,5000.0,0,5000.0,5495,5495,5495,3184.3,3184.3,250.0,1,2019-10-31,2020-12-31,A,2019-10-31,Singular Private Pay,Memory Care,Life Guidance,0.0,5200.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
GW18,LG,5495.0,2019-07-26 00:00:00,True,10363,Lake Norman,Second,GW18,Studio,Studio,LG,B,264,5495.0,5000.0,0,5000.0,5495,5495,5495,3184.3,3184.3,250.0,1,2019-07-26,2020-12-31,A,2019-07-26,Singular Private Pay,Memory Care,Life Guidance,0.0,5200.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
GW19,LG,5495.0,2017-03-14 00:00:00,True,10363,Lake Norman,Second,GW19,Studio,Studio,LG,B,264,5495.0,5430.0,0,5430.0,5495,5495,5495,3075.0,3184.3,250.0,1,2017-03-14,2020-12-31,A,2017-03-14,Singular Private Pay,Memory Care,Life Guidance,0.0,6145.0,0.0,0,0,0,0,0,ONLINE,,Med Level 0,,,,,,,
GW20,LG,5495.0,2016-05-31 00:00:00,True,10363,Lake Norman,Second,GW20,Studio,Studio,LG,A,264,5495.0,5850.0,0,5850.0,5495,5495,5495,2500.0,3184.3,250.0,1,2016-05-31,2020-12-31,A,2016-05-31,Singular Private Pay,Memory Care,Life Guidance,0.0,5700.0,0.0,0,0,0,0,0,ONLINE,,,,,,,,,
PH,IL,4895.0,2018-07-15 00:00:00,True,10363,Lake Norman,Second,PH,Two Bedroom,Two Bedroom,IL,A,1188,4895.0,0.0,0,0.0,4895,4895,4895,0.0,1000.0,125.0,2,2018-07-15,2020-12-31,A,2018-07-15,Singular Private Pay,Independent Living,Independent,0.0,4027.0,0.0,0,0,0,0,0,OnLine,,,2019-05-06,2019-05-07,2019-05-07,Upgrade,,,
PH,IL,1000.0,2018-07-15 00:00:00,True,10363,Lake Norman,Second,PH,Two Bedroom,Two Bedroom,IL,A,1188,1000.0,0.0,0,0.0,4895,4895,4895,0.0,1000.0,125.0,2,2018-07-15,2020-12-31,B,2018-07-15,Second Person Fee,Independent Living,Independent,0.0,551.0,0.0,0,0,0,0,0,OnLine,,,2019-05-06,2019-05-07,2019-05-07,Upgrade,,,
PL01,AL,4395.0,2019-05-16 00:00:00,True,10363,Lake Norman,First,PL01,One Bedroom,One Bedroom,AL,A,663,4395.0,6000.0,0,6000.0,4395,4395,4395,0.0,1000.0,175.0,1,2019-05-16,2020-12-31,A,2019-05-16,Singular Private Pay,Assisted Living,Level 6,2700.0,4134.0,475.0,0,0,0,0,0,OnLine,,Med Level 2,2019-05-06,2019-05-07,2019-05-07,Upgrade,,,
